ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.780545458,143.7674977,1133.904923,7.728504926,402.9535326,491.2160335,12.00383244,75.64170808,1.788272495,0
7.958095333,219.0746457,1283.736498,6.772326726,263.9005375,411.4711511,16.20892794,70.85267244,0.813373946,0
5.285492631,214.1700432,464.8958116,5.484258378,333.43957,318.8836363,12.80995621,15.6848768,0.152662362,0
9.450147298,213.029273,978.6485473,6.237222388,322.0970558,517.4900494,14.35203141,59.86028556,3.868573416,0
5.28048191,161.2431922,505.5349926,8.206211929,343.3052882,535.2245167,14.35610131,71.44491514,0.354975923,0
7.453953198,197.1426366,1439.058046,7.755905095,292.2514262,424.6661118,10.92759045,51.22096002,2.811926468,0
5.868586225,208.9080219,98.46418003,9.600683423,263.4534898,459.0155542,19.29676488,31.00723534,0.989889352,0
6.90379248,213.6474186,890.6996236,5.202937534,319.0100743,362.2621568,13.99446115,68.02076988,0.571651749,1
7.493143615,213.0917715,291.4301432,5.291516176,316.940333,473.1503877,15.89107857,66.08703762,1.432905335,1
7.482035823,228.7359237,1082.719298,4.346608362,,526.1123808,14.93098206,46.78050784,4.850079146,0
7.632881131,200.8398944,305.040911,6.905988081,264.6435335,450.3617196,10.20915261,70.49560183,1.493202955,1
9.420566904,229.1288895,391.3057298,5.119307359,315.8800985,443.9584388,13.78257919,76.27383934,4.16813312,0
7.680301452,228.4099426,766.837676,7.398602629,334.7776185,294.9155842,13.93229333,50.74836454,0.402261945,1
6.633765047,190.3826039,1376.510677,6.375449253,387.6686088,382.0567584,19.1953218,73.65780572,4.445396419,0
8.446130752,173.6901017,356.9858396,6.533392203,372.5372252,295.3858255,7.273399392,88.79092693,0.811229598,1
8.784205733,203.7304807,259.1480306,8.047798068,265.3471108,708.2263645,15.7522524,69.19592633,3.393962452,0
5.158588277,184.0200288,1150.516406,9.258656302,335.0899934,467.4441542,19.58192561,80.08423299,2.502622625,0
7.896100105,244.3958981,775.8983219,3.318045046,307.6435614,433.9118039,16.2544834,67.68077377,7.941347258,0
8.051759113,195.178742,1372.088413,6.105129762,416.9491943,371.6158605,10.96418294,,1.469749836,0
6.553654745,206.2697552,262.5911079,11.24000044,,357.6969709,4.902888068,72.08470049,0.205367154,1
9.06356022,163.3458187,986.5954449,8.258578048,329.5970914,431.8677567,16.07850035,89.09365036,0.058023987,0
6.774916619,229.0871406,387.6747619,7.589753626,272.2769116,518.6094797,17.87895558,67.10441715,5.260939356,0
7.18836468,202.5120678,277.3026215,10.34362612,313.138886,543.6858334,15.43618468,65.20510071,2.231652232,1
6.740392264,221.1269627,1040.972652,7.875936707,274.6587881,472.0960897,15.75941741,35.71040197,4.478220421,0
7.023368571,220.8191517,910.8426989,8.286210559,299.9588455,564.5269737,13.86177513,77.01593969,0.801386632,1
5.35558737,236.3444402,1144.499815,6.203675922,325.3239549,511.5876641,13.38157485,80.68695836,1.269743722,0
4.839923676,184.156604,498.7207358,6.377789861,352.9160163,472.2741221,14.80789339,61.96388774,0.091698894,0
9.391757595,202.3647229,699.5589018,5.520355821,385.1973553,479.2378524,21.69297376,,9.770693088,0
5.729557978,197.2152104,637.9339307,7.493432999,376.8382787,518.3855456,19.18592102,35.78601004,3.306667553,0
5.512911476,177.7122169,1476.929723,6.39392719,,536.720632,12.33900422,46.25904849,8.118385096,0
3.76991483,237.0228631,473.7609873,5.588774777,334.3261956,379.1379772,13.00817982,86.18505832,0.925681177,0
6.041557378,179.1549564,477.4849956,7.874879211,326.1868555,397.2211509,9.438369333,57.85107898,2.836105346,0
5.01536531,162.6832745,564.0949028,9.82067494,,501.5669018,15.66704424,83.69155053,3.40427291,0
9.46302274,146.2503249,868.6614179,7.307749474,,464.1846061,8.354867121,69.00157466,1.146196726,0
8.514725634,157.8825745,415.8679792,9.458000394,277.5404491,550.1374052,11.87038215,52.24706688,5.653781004,0
5.967774482,209.9532784,1377.170414,4.453252427,347.5816032,479.5613625,16.09297489,68.79917852,8.821543456,0
10.37865371,220.9505584,435.2440691,7.985668404,232.5488135,373.6248781,12.23517536,45.95002985,6.484692292,0
8.47264823,185.9031794,1348.932811,6.401045767,447.4179624,332.0500556,7.715740128,67.33368743,4.030474552,0
6.512752925,241.1359754,200.0388423,7.403238655,237.5174556,355.2754543,12.71735218,75.39828261,0.974966922,1
3.250891428,217.7716313,1002.015918,7.493024193,279.146683,548.1553827,10.329558,65.18054276,0.992253278,0
10.43641386,158.534831,1365.129002,7.133913476,,514.7485245,9.333898337,38.54231046,9.919870455,0
4.9156413,206.9231635,294.6866857,6.030275707,339.0322662,329.7108394,9.139903342,63.76576126,0.03101324,0
4.53190188,181.7363887,1454.074092,8.534629001,297.239219,399.2921709,9.343333976,46.6380808,3.776871055,0
8.533855648,212.3046285,706.6808726,7.225366188,342.6040828,341.7403447,9.003646567,60.72520143,3.67503945,0
10.65962861,215.108978,1421.286907,6.194121929,365.8953377,373.9367557,13.79203433,77.87210194,2.924060795,0
9.076409228,204.923285,1031.389063,8.080155764,280.7456229,365.845248,10.80755685,59.91244205,10,0
7.84586368,186.1239242,487.3009613,8.642034107,332.7445192,447.594219,18.48218482,87.6974435,1.121373653,1
7.892131512,186.4674699,323.0386611,7.012553711,,446.2193542,16.45540392,64.68881456,1.246418443,1
8.280123338,178.0796383,490.415817,7.574082058,391.9182286,353.5070142,19.7494077,74.29530522,0.24668835,1
8.138392885,162.1232404,184.8752434,6.622597495,,574.5814343,12.27798919,51.62869084,1.754483078,1
7.421787136,258.9019393,258.6085512,5.184409631,,434.5042383,12.81302796,51.09571105,0.907569075,1
7.156301656,162.5126841,201.7576385,7.267572786,330.9053704,414.6507252,11.58335345,73.94618571,1.261980065,1
6.906110308,216.7444577,663.2681384,5.61849239,402.3134271,553.6167335,15.69277076,86.37808196,5.397653869,0
5.869053117,147.117918,1203.588646,9.226125017,,474.854039,10.71424051,60.25551912,8.222549951,0
6.578987385,204.2582632,255.0061536,5.937495763,,487.2736283,20.40780854,70.3406008,0.616401136,1
4.460564779,223.2962164,238.9646281,5.665430735,,398.4793173,11.35076817,44.57411987,1.398077525,0
6.85249056,195.1180298,982.9719768,6.571089752,360.6978151,418.3735821,11.38254346,81.23560797,7.919656626,0
5.517113339,260.8450393,335.9153239,5.260670005,336.0404518,424.0584184,12.31894242,70.20332536,0.191403453,0
5.344616024,169.333843,191.5345553,8.081496162,405.5273372,350.5773702,15.17753397,68.00393183,0.29072411,0
7.269841227,170.1909123,291.9304384,6.217222542,346.0636768,517.5767619,15.87176979,68.91118479,0.533044576,1
9.08800343,237.4610992,1389.410524,5.599870342,,235.0422835,11.545477,56.71550955,2.713181599,0
8.377474909,171.2389255,1241.133317,10.78649982,301.2308482,501.5597252,12.28433352,54.47393462,0.489224091,0
4.644249095,197.4281988,563.3936154,7.424944591,273.7192819,452.1872326,18.58495937,77.73081437,10,0
5.515557795,195.7440741,1000.940113,6.6616162,380.7253358,367.8540248,21.30064694,90.39489472,1.775643555,0
8.411156782,184.2318535,829.0497268,6.21530731,373.6527906,400.6118991,15.28878163,37.78709664,2.088563157,1
5.52626891,187.8732835,1031.830182,7.981036899,274.4933955,469.1321169,16.1692117,78.9255271,0.849710365,0
6.663050275,205.1505644,1039.873171,6.344963412,298.3799764,482.5957093,12.16473568,89.47771837,1.910075138,0
7.825078149,205.3385456,961.6643218,5.639501073,296.0912732,528.2800236,12.91150923,69.526718,3.253361674,1
5.547483318,205.5634995,435.8469844,5.527299246,371.3618512,532.342083,10.3465741,72.57395938,4.173042087,0
7.158063259,134.5602761,106.5593101,9.504361027,366.2144279,418.6420628,12.89763545,57.78086932,4.205662913,1
4.998961758,147.490575,710.5718339,9.142233666,312.0542387,406.3720189,11.51966908,83.27758326,2.587475914,0
6.097948534,199.8129989,1341.912133,8.827413554,276.1182819,486.9837343,17.27165578,70.13560786,7.041485351,0
7.479672901,191.7084136,875.7710249,8.115355082,293.6557984,518.9443622,8.567579587,58.06246255,5.101500861,0
4.6105094,148.8421293,1256.96701,7.118465403,,403.4209957,20.79437133,70.34610229,4.244675574,0
7.660712107,194.7191859,1487.855297,7.611836667,,320.3560139,12.3332371,75.11488818,0.171633962,0
6.970543302,204.7837347,287.243496,4.531581224,406.3289207,515.5750971,21.55886261,70.54721764,0.020705173,1
7.828734932,168.0424651,1053.077577,8.562156382,345.2052222,419.1315765,18.4598902,59.70020966,0.716474883,0
7.335871201,228.7629452,1027.725682,7.017578359,327.8948212,383.5270231,14.75925658,41.27592659,3.267681744,0
9.046210645,169.2144075,1470.935399,8.460489787,315.9603977,449.7239517,10.39679564,74.32689798,1.58899334,0
7.187836754,227.2257507,1479.121064,8.471508955,274.4447186,360.7556743,19.4021494,40.29059137,1.544532358,0
6.355891688,229.7253484,1045.683987,5.702174923,320.9900505,389.0308888,15.501543,34.24621224,6.477711934,0
7.183446255,188.3950234,403.2414484,7.141372233,408.8559024,616.1213402,8.974388438,59.70801705,6.777509418,0
7.814947044,186.695632,1207.905965,9.807779555,,355.9424314,12.25426194,,7.196470824,0
7.073290105,191.7222061,205.1922446,8.11811515,284.2150724,373.7412285,18.04543229,91.85193802,1.130099808,1
7.060887537,199.0989733,1182.013991,7.808013457,296.9236255,478.7459453,17.12802327,84.79895625,3.523783926,0
5.947012468,221.7523485,1369.78438,8.820155829,205.9350906,556.6576436,10.73779971,59.51299807,0.950851457,0
6.005648624,158.0797913,605.1084224,7.634966833,386.1673844,473.6433429,16.93937449,62.69547135,0.634422586,0
4.896092092,225.8954683,964.4211777,2.458609195,408.4178656,446.9924646,14.34081773,42.80091095,0.612348884,0
9.624365115,200.3086526,673.7069615,7.10524534,304.6480898,394.2460613,16.06737625,77.81098846,1.256141756,0
5.134205147,156.9518646,684.7593297,7.656831105,379.5416409,364.7948827,11.77396431,62.85578035,1.686133709,0
5.960642203,215.7217686,500.0377892,7.642952269,348.4749425,315.0781346,13.54318021,46.16900715,5.332667539,0
5.922389102,128.5857327,1155.08795,8.778717494,349.7484457,480.6676165,9.105812815,65.32732965,0.383128865,0
8.342386565,186.1605703,1407.456018,7.054443859,359.4062362,577.4913708,8.304288382,73.15308872,3.983237013,0
6.557575483,278.0363603,1414.088746,2.785718426,379.2774952,334.2116689,15.01189262,65.19987816,2.274368843,0
8.871613109,249.0826006,303.4328631,5.456272597,,334.178652,15.08908255,52.7916887,1.018801814,0
5.989764064,208.6367198,1318.378292,5.850327619,408.1232545,502.7893959,16.13573233,60.3939817,2.036665469,0
7.418491243,191.9361915,1119.27559,8.562428189,312.7399931,431.5056768,14.37114822,77.92896021,1.06977657,0
5.74697942,130.6083633,416.614231,9.309141832,370.2948673,411.8813745,18.02400519,76.15971773,2.719629843,0
10.21772369,179.9548616,147.5626887,6.803287747,,431.9691822,14.63240137,75.43402882,1.706656452,0
5.218602371,189.7006648,438.596037,8.720971883,329.9396312,331.3303525,18.01699087,66.18864161,0.538835599,0
7.464731065,208.817812,1372.701943,5.600619955,301.7872407,470.7403123,15.66890769,35.36505392,0.371874062,0
7.950665321,243.4129415,968.1090786,4.79273841,283.344321,341.4387805,16.07277357,45.63329549,2.373574787,1
7.620698646,185.3422374,1095.529258,7.819479248,318.4509741,449.9189927,18.30157393,49.34203636,6.981033997,0
6.722068512,205.7218803,422.8709091,8.17996738,333.3392822,529.6246177,12.35231109,41.03206193,1.26458997,1
6.80526895,241.1757181,1093.112826,6.015548014,335.3964749,363.6334032,13.45648394,60.92371296,3.961521066,0
7.065717208,186.8844221,90.7761841,8.391882654,331.2148675,444.8910439,4.466771969,65.95476556,3.224640601,1
6.779496998,153.0351078,594.2159514,8.425497504,,346.3111586,15.13865348,48.38496046,8.045170572,0
8.445818675,207.8213035,958.7923554,7.377662602,340.9789848,499.3616904,14.04519056,97.62715968,5.16079029,0
10.3157845,159.8328807,261.84002,6.781576022,369.2238515,472.9271938,13.89183405,85.75864536,2.508318972,0
6.163762322,204.8599936,1243.355183,8.18539954,,445.370944,16.31014593,78.01988843,3.210341256,0
4.945295531,163.9572402,390.7953833,7.178777064,393.8409175,587.8415806,14.8426735,69.00685628,6.859735649,0
6.867576927,262.7417703,995.8076136,3.205786283,285.7284196,473.3139688,13.30068825,65.31881601,1.530071759,1
10.86956401,236.5420506,637.5358567,4.95851693,331.4845301,402.9465574,14.84118196,,1.187114858,0
5.794488148,235.2108763,914.2632134,7.177789422,,305.4173061,12.83111349,91.09267677,0.032609844,0
9.458675208,196.0829665,205.8033013,7.702740472,325.4784227,397.0549828,21.09160236,51.93901889,5.255616296,0
9.516551221,202.174463,74.52355989,6.212629076,361.440487,600.2950276,17.29974005,89.07786517,4.843060428,0
6.169617637,177.8213115,1368.86842,5.759743878,,487.8788563,16.48732292,48.58901017,0.330966808,0
7.853474619,266.0154103,440.9635127,4.854334534,357.2410268,358.1854729,27.00670661,59.93778492,2.580137989,1
9.442594935,181.7713069,1238.531654,6.849963704,,584.8271549,10.59013668,81.9571886,1.87076092,0
6.431308389,197.7136387,1499.057936,6.252423061,,322.2176289,14.27172241,74.64426779,0.379102528,0
6.69462946,192.179739,356.5753241,7.157951509,329.7086319,327.3804879,10.68134918,52.41546181,10,0
6.127478629,227.5539717,434.4975747,6.261933699,,399.9474527,17.91265239,71.15122246,0.725052695,0
5.477864904,170.2914262,1011.146692,7.847403918,395.4959539,486.3676933,13.79757774,51.41590959,0.20880332,0
6.026083682,170.2697154,1449.90052,7.06656505,,513.3649463,20.26467844,78.900888,2.710474326,0
5.1640896,205.4829398,1377.930805,9.035769244,283.340368,371.4034751,16.86366817,73.01779349,4.028172559,0
7.051125202,189.7323791,779.1695041,6.894730553,,416.6410808,9.47775606,92.8921784,0.098944206,1
5.845040153,135.7121661,1202.90991,8.637097862,,362.2172579,11.18555389,76.06706376,3.225135316,0
7.350678868,229.1749865,246.831487,4.157901706,383.4811157,409.0665769,10.75190372,63.7585161,2.279732533,1
4.666156531,254.534457,1467.285367,6.113607757,,620.981006,18.41795353,65.44805659,0.326984699,0
7.496320348,199.3218895,1448.312189,5.970186754,350.1838407,288.5088072,13.40038904,73.05806743,0.568125079,0
8.250293442,119.3340356,287.4069889,11.75390366,,328.3997635,14.91210868,49.35650923,2.517810587,1
4.009396536,205.9402462,484.163531,5.927759233,304.0490742,441.7651579,13.51805212,77.97939998,1.054455077,0
7.561084855,160.260964,195.2247464,7.660376472,,247.9180305,17.43949277,86.85669568,8.357178906,0
8.841503489,182.6721689,443.9905184,6.867072505,330.8056517,420.3334571,17.95282209,60.06879954,5.123472241,0
5.185538472,159.5195018,1233.135895,10.08160986,310.1406605,505.1083787,16.76860412,41.99545487,10,0
9.50885858,232.4146727,598.5576304,6.343522655,301.0872465,395.3391019,13.78998507,78.62071507,0.901981138,0
7.628528514,206.3419731,178.1756024,5.99984674,290.5759964,345.4893819,14.70860272,,10,0
5.942482216,219.6742619,546.2270109,5.875041088,,398.5177031,11.50231563,112.4122104,1.692857845,0
6.916346384,214.7158899,1473.005835,6.351029022,320.0651061,438.0443314,15.79257423,55.36645622,1.280918836,0
7.837490369,206.2042016,963.0412131,5.524666196,,457.6377864,11.55062032,,0.154983856,1
7.114008087,209.7518024,653.4333723,8.038872167,300.2929542,368.4375609,18.52520716,57.23887404,0.16262501,1
7.808133989,181.3897158,291.4808446,7.215349523,325.9008186,356.1666021,14.78283673,93.44066786,3.533076126,1
5.61898961,189.6185279,1479.956356,6.888257231,396.1072301,365.2729653,15.2663309,86.68071074,1.837074839,0
7.254041236,234.5118487,1240.231063,6.7959158,322.896261,437.4787786,18.10836453,66.13322907,0.770572704,0
4.879428255,178.5964959,458.1420886,9.063042096,327.6509604,425.8680392,17.98625524,58.98665173,2.855522958,0
6.833160908,126.4907445,151.5996088,7.763738507,427.3778016,435.2784339,11.88166783,53.65915197,0.874500529,1
5.644138538,222.9806296,132.1070582,5.924658815,336.6527027,526.7760806,9.842433247,77.24198417,2.585633176,0
5.896705086,191.6637972,224.5483168,7.016078459,337.2708968,343.3492349,15.92264826,77.31530004,1.3351546,0
8.854139763,198.5646772,892.1144462,5.897104302,389.3369928,296.2607844,9.177841645,,5.204191044,0
8.636965181,171.2887849,1396.706961,8.589393961,307.2286661,448.564049,16.407803,60.18211487,5.156020459,0
7.913707181,178.3440598,770.2779706,7.830295184,,376.4888875,18.11348499,40.40197837,1.94653205,1
5.361530853,197.46909,1272.27095,5.30535155,416.4952131,412.011733,9.90931484,59.16700236,1.296131637,0
6.525387325,256.2340072,696.5355988,4.143519243,,333.9461966,10.82132111,55.1902192,1.350884415,1
8.81964655,223.3281852,1077.446141,6.476752767,352.9528033,318.0426478,10.64516386,64.20933666,4.915280053,0
7.21257537,209.6192142,1111.215469,7.233735968,,349.2096228,13.57934867,68.15246724,1.193292185,0
10.47899431,235.7897941,302.2473736,6.061283795,331.2729192,441.2161933,12.74356973,66.89983267,0.703597127,0
7.589976759,166.8783797,573.7632855,9.778122612,307.3629433,546.4823287,17.37026229,37.83564319,0.265471985,1
7.288073675,222.501306,974.088127,6.664010111,,531.9594624,16.16294132,46.10095925,1.885974787,1
6.536325304,141.5918405,152.5100819,9.116994487,340.9139201,339.9769921,17.10715957,86.06750973,1.974105259,1
7.200311357,199.6350277,574.2332723,5.848734854,,344.5995093,16.65141466,68.31308326,5.514831279,0
6.771295245,201.9593172,825.4592261,5.637350314,,516.3545597,14.98564916,83.53682076,0.750152082,1
8.062163015,193.4331628,1494.525515,10.32848897,327.0641849,479.4025091,14.07578735,66.36750317,1.438907727,0
8.435053475,200.7103304,738.0736658,6.833360242,339.8207187,363.9509908,14.14477231,86.95020026,4.957126099,1
5.821015809,256.1723234,1233.282298,5.007003487,288.5659835,505.3614174,12.53662648,75.34336393,5.205404976,0
5.00315057,229.740962,676.4975633,6.361687287,316.2344328,294.1656228,16.09762731,54.59124939,1.456502443,0
4.24569194,236.9754961,1204.766548,7.587908534,286.938517,315.2668113,12.13160012,74.12666264,1.843695824,0
7.76198699,236.2048888,913.3514623,4.966397254,362.0701745,537.996625,19.08548413,87.80104528,1.084140377,1
5.344950091,182.1433283,1335.56339,5.737988259,399.2536901,481.9019289,9.209972147,48.9373285,8.089323076,0
3.770664111,189.3422247,645.8667009,6.819438078,306.8925996,297.7636847,11.96491375,81.38675265,0.378880148,0
7.582867907,175.8339443,926.2414087,7.650455253,322.0219095,344.7160528,16.91891559,,8.142933314,0
